article_id,t_dat,price,prod_name
111586001,2020-01-31,12.1016949152542,Shape Up 30 den 1p Tights
111586001,2020-02-18,12.711864406779599,Shape Up 30 den 1p Tights
129085001,2020-05-19,16.9322033898305,Pirate Leggings (1)
129085001,2020-05-19,16.9322033898305,Pirate Leggings (1)
111565001,2019-10-24,6.6271186440677,20 den 1p Stockings
111593001,2019-10-24,13.2542372881355,Support 40 den 1p Tights
111609001,2018-12-12,5.0677966101694,200 den 1p Tights
111593001,2020-01-24,12.322033898305,Support 40 den 1p Tights
111593001,2019-11-30,16.9322033898305,Support 40 den 1p Tights
111565001,2020-06-27,8.457627118644,20 den 1p Stockings
110065002,2019-09-09,16.9322033898305,OP T-shirt (Idro)
108775015,2019-05-05,8.016949152542301,Strap top
111609001,2019-11-02,9.3389830508474,200 den 1p Tights
111593001,2019-11-02,11.677966101694901,Support 40 den 1p Tights
111593001,2019-11-02,11.677966101694901,Support 40 den 1p Tights
108775015,2019-01-04,8.457627118644,Strap top
108775015,2018-11-23,6.7627118644067,Strap top
108775015,2019-03-31,8.457627118644,Strap top
108775015,2019-03-31,8.457627118644,Strap top
108775044,2019-03-31,8.457627118644,Strap top
108775044,2019-03-31,8.457627118644,Strap top
108775044,2019-05-22,8.457627118644,Strap top
108775044,2019-05-22,8.457627118644,Strap top
111565001,2018-12-23,5.6440677966101,20 den 1p Stockings
111565001,2018-12-23,5.6440677966101,20 den 1p Stockings
111565001,2018-12-23,5.6271186440677,20 den 1p Stockings
111593001,2019-12-31,11.2881355932203,Support 40 den 1p Tights
110065001,2019-06-27,24.2203389830508,OP T-shirt (Idro)
108775015,2019-01-05,8.457627118644,Strap top
108775015,2019-01-05,8.457627118644,Strap top
108775044,2019-01-05,8.457627118644,Strap top
108775044,2019-01-05,8.457627118644,Strap top
111565001,2018-11-01,5.0677966101694,20 den 1p Stockings
111609001,2019-01-31,9.3728813559322,200 den 1p Tights
111609001,2019-01-31,9.3728813559322,200 den 1p Tights
111609001,2019-09-14,9.661016949152499,200 den 1p Tights
108775015,2019-01-18,8.457627118644,Strap top
114428030,2019-05-16,10.8305084745762,Alice BANDEAU 2-p
111593001,2018-12-01,11.2881355932203,Support 40 den 1p Tights
111593001,2018-12-01,11.2881355932203,Support 40 den 1p Tights
111593001,2018-12-01,11.2881355932203,Support 40 den 1p Tights
108775015,2019-03-25,8.457627118644,Strap top
108775015,2019-03-25,8.457627118644,Strap top
108775044,2019-03-25,8.457627118644,Strap top
111586001,2018-12-01,16.9322033898305,Shape Up 30 den 1p Tights
111586001,2020-02-26,16.9322033898305,Shape Up 30 den 1p Tights
111586001,2020-03-14,16.9322033898305,Shape Up 30 den 1p Tights
111586001,2018-12-06,16.9322033898305,Shape Up 30 den 1p Tights
129085001,2019-07-22,16.9322033898305,Pirate Leggings (1)
129085001,2019-07-22,10.6949152542372,Pirate Leggings (1)
108775015,2019-02-02,8.457627118644,Strap top
108775015,2019-02-02,8.457627118644,Strap top
129085001,2019-02-08,16.9322033898305,Pirate Leggings (1)
129085001,2019-02-08,16.9322033898305,Pirate Leggings (1)
108775044,2019-02-15,7.2711864406779005,Strap top
108775015,2019-01-28,8.457627118644,Strap top
108775044,2019-01-28,8.457627118644,Strap top
108775044,2019-05-11,5.0677966101694,Strap top
111565001,2018-10-02,8.457627118644,20 den 1p Stockings
108775015,2019-05-01,8.084745762711801,Strap top
110065002,2019-04-06,25.4067796610169,OP T-shirt (Idro)
110065001,2019-06-20,25.4067796610169,OP T-shirt (Idro)
110065001,2019-06-17,11.847457627118601,OP T-shirt (Idro)
110065001,2019-06-17,11.847457627118601,OP T-shirt (Idro)
111586001,2019-12-24,16.9322033898305,Shape Up 30 den 1p Tights
111586001,2018-11-17,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2018-11-17,11.2881355932203,Support 40 den 1p Tights
108775044,2019-05-27,8.1864406779661,Strap top
108775015,2019-01-30,8.457627118644,Strap top
108775015,2019-01-30,8.457627118644,Strap top
108775015,2019-01-30,8.457627118644,Strap top
111609001,2019-09-24,13.5423728813559,200 den 1p Tights
111609001,2019-11-22,13.5423728813559,200 den 1p Tights
111609001,2019-12-10,9.033898305084701,200 den 1p Tights
111609001,2019-12-10,9.0,200 den 1p Tights
111609001,2019-12-10,9.033898305084701,200 den 1p Tights
111609001,2019-12-10,9.033898305084701,200 den 1p Tights
111609001,2019-12-10,9.033898305084701,200 den 1p Tights
111609001,2019-12-10,9.033898305084701,200 den 1p Tights
129085001,2019-08-20,11.847457627118601,Pirate Leggings (1)
111593001,2019-10-24,11.2372881355932,Support 40 den 1p Tights
110065001,2018-10-27,25.4067796610169,OP T-shirt (Idro)
110065001,2018-10-27,25.4067796610169,OP T-shirt (Idro)
111565001,2019-01-04,8.457627118644,20 den 1p Stockings
108775015,2018-12-01,6.7627118644067,Strap top
111586001,2019-11-16,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-09-12,16.9322033898305,Shape Up 30 den 1p Tights
108775044,2018-11-03,8.457627118644,Strap top
111586001,2019-12-21,11.2881355932203,Shape Up 30 den 1p Tights
130035001,2020-06-16,13.5423728813559,Black Umbrella
130035001,2020-06-16,13.5423728813559,Black Umbrella
111593001,2019-09-08,10.1525423728813,Support 40 den 1p Tights
108775015,2019-03-21,8.457627118644,Strap top
108775044,2019-05-13,8.457627118644,Strap top
108775044,2019-05-13,8.457627118644,Strap top
111593001,2019-03-08,16.9322033898305,Support 40 den 1p Tights
108775015,2019-04-17,8.457627118644,Strap top
108775015,2018-10-10,8.457627118644,Strap top
108775015,2018-10-10,8.457627118644,Strap top
111609001,2019-09-09,10.949152542372799,200 den 1p Tights
111593001,2019-05-10,16.9322033898305,Support 40 den 1p Tights
111593001,2019-07-17,16.9322033898305,Support 40 den 1p Tights
111593001,2019-09-16,15.2372881355932,Support 40 den 1p Tights
111565001,2019-11-25,6.7627118644067,20 den 1p Stockings
111565001,2019-11-25,6.7627118644067,20 den 1p Stockings
111565001,2018-12-04,8.457627118644,20 den 1p Stockings
108775044,2020-01-14,8.457627118644,Strap top
108775015,2018-09-24,8.457627118644,Strap top
111593001,2018-10-05,11.2881355932203,Support 40 den 1p Tights
111593001,2018-10-05,11.2881355932203,Support 40 den 1p Tights
111593001,2018-10-05,11.2881355932203,Support 40 den 1p Tights
111593001,2019-01-19,16.9322033898305,Support 40 den 1p Tights
111593001,2019-10-04,16.2203389830508,Support 40 den 1p Tights
111586001,2019-10-04,16.2203389830508,Shape Up 30 den 1p Tights
111586001,2019-12-14,10.3898305084745,Shape Up 30 den 1p Tights
111586001,2019-12-14,10.3898305084745,Shape Up 30 den 1p Tights
108775015,2018-09-29,6.7627118644067,Strap top
108775015,2018-09-29,6.7627118644067,Strap top
108775015,2019-04-23,8.457627118644,Strap top
108775044,2019-04-23,8.457627118644,Strap top
111609001,2018-12-17,13.5423728813559,200 den 1p Tights
111609001,2018-12-17,13.5423728813559,200 den 1p Tights
111593001,2019-12-20,9.745762711864401,Support 40 den 1p Tights
111593001,2018-09-29,9.0169491525423,Support 40 den 1p Tights
111593001,2018-09-29,9.033898305084701,Support 40 den 1p Tights
111593001,2018-09-29,9.033898305084701,Support 40 den 1p Tights
111593001,2019-02-13,11.2881355932203,Support 40 den 1p Tights
111593001,2019-03-31,11.2881355932203,Support 40 den 1p Tights
111593001,2019-03-31,11.2881355932203,Support 40 den 1p Tights
108775015,2018-11-26,7.6101694915254,Strap top
108775044,2018-11-26,8.457627118644,Strap top
108775044,2018-11-26,8.457627118644,Strap top
108775015,2018-11-26,8.457627118644,Strap top
108775015,2018-11-26,8.457627118644,Strap top
108775015,2018-11-26,8.457627118644,Strap top
108775015,2018-11-26,8.457627118644,Strap top
111586001,2019-10-16,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-10-16,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-10-16,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2019-02-24,11.2881355932203,Support 40 den 1p Tights
111593001,2019-02-24,11.2881355932203,Support 40 den 1p Tights
111593001,2019-02-24,11.2881355932203,Support 40 den 1p Tights
111593001,2019-09-05,11.2881355932203,Support 40 den 1p Tights
111593001,2019-09-05,11.2881355932203,Support 40 den 1p Tights
111586001,2018-12-22,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2018-12-22,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2018-12-22,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-04-13,11.135593220338901,Shape Up 30 den 1p Tights
111586001,2019-04-13,11.135593220338901,Shape Up 30 den 1p Tights
111586001,2019-12-31,11.2881355932203,Shape Up 30 den 1p Tights
108775015,2018-11-18,7.186440677966099,Strap top
111593001,2018-10-24,16.9322033898305,Support 40 den 1p Tights
111586001,2019-02-19,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-02-19,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2018-12-22,16.9322033898305,Support 40 den 1p Tights
111565001,2019-12-02,8.457627118644,20 den 1p Stockings
110065002,2018-11-07,25.4067796610169,OP T-shirt (Idro)
111586001,2020-01-04,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2020-01-04,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2020-01-04,11.2881355932203,Shape Up 30 den 1p Tights
110065001,2019-10-10,25.4067796610169,OP T-shirt (Idro)
108775015,2018-12-26,8.457627118644,Strap top
111593001,2018-10-18,16.9322033898305,Support 40 den 1p Tights
111586001,2019-11-13,13.0338983050847,Shape Up 30 den 1p Tights
111593001,2019-11-13,11.2881355932203,Support 40 den 1p Tights
130035001,2019-10-06,13.5423728813559,Black Umbrella
108775015,2018-11-10,7.6440677966101,Strap top
111593001,2018-11-10,9.677966101694901,Support 40 den 1p Tights
108775015,2019-03-01,8.457627118644,Strap top
108775015,2019-03-01,8.457627118644,Strap top
111593001,2019-10-21,11.2881355932203,Support 40 den 1p Tights
129085001,2019-05-01,16.9322033898305,Pirate Leggings (1)
108775015,2018-12-26,8.457627118644,Strap top
111593001,2020-07-04,5.6440677966101,Support 40 den 1p Tights
126589006,2018-11-02,5.0677966101694,2p Claw
111593001,2019-12-27,12.0847457627118,Support 40 den 1p Tights
111609001,2019-11-17,9.491525423728799,200 den 1p Tights
111586001,2019-12-24,16.9322033898305,Shape Up 30 den 1p Tights
111565001,2019-12-10,1.1186440677965999,20 den 1p Stockings
111565001,2019-12-10,1.1186440677965999,20 den 1p Stockings
111565001,2019-12-10,1.1186440677965999,20 den 1p Stockings
111565001,2020-05-22,8.457627118644,20 den 1p Stockings
111565001,2018-11-08,8.457627118644,20 den 1p Stockings
111586001,2019-11-17,10.1525423728813,Shape Up 30 den 1p Tights
111609001,2018-10-11,10.8305084745762,200 den 1p Tights
111609001,2018-10-11,10.8305084745762,200 den 1p Tights
111593001,2019-10-03,11.2881355932203,Support 40 den 1p Tights
111593001,2019-10-03,11.2881355932203,Support 40 den 1p Tights
111593001,2019-10-03,11.2881355932203,Support 40 den 1p Tights
108775015,2018-09-27,8.457627118644,Strap top
111593001,2019-12-18,16.9322033898305,Support 40 den 1p Tights
111593001,2019-12-18,16.9322033898305,Support 40 den 1p Tights
111565001,2020-03-15,8.457627118644,20 den 1p Stockings
111593001,2018-10-15,16.9322033898305,Support 40 den 1p Tights
111586001,2020-02-01,9.0169491525423,Shape Up 30 den 1p Tights
111593001,2020-01-11,11.2881355932203,Support 40 den 1p Tights
111586001,2020-09-12,12.711864406779599,Shape Up 30 den 1p Tights
129085001,2020-06-08,16.9322033898305,Pirate Leggings (1)
108775044,2019-04-12,7.322033898305,Strap top
111565001,2019-02-04,8.457627118644,20 den 1p Stockings
111593001,2019-05-13,10.1525423728813,Support 40 den 1p Tights
111593001,2019-12-07,9.0169491525423,Support 40 den 1p Tights
108775015,2018-10-06,7.6101694915254,Strap top
108775015,2018-10-06,7.6101694915254,Strap top
108775044,2018-12-12,8.457627118644,Strap top
108775015,2018-12-12,8.457627118644,Strap top
108775015,2019-01-06,8.457627118644,Strap top
111586001,2018-10-20,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-03-13,13.5423728813559,Shape Up 30 den 1p Tights
111586001,2018-09-29,10.4237288135593,Shape Up 30 den 1p Tights
111593001,2019-09-19,11.2881355932203,Support 40 den 1p Tights
111593001,2019-09-19,11.2881355932203,Support 40 den 1p Tights
111586001,2019-09-19,11.2881355932203,Shape Up 30 den 1p Tights
108775015,2018-10-31,8.457627118644,Strap top
108775015,2018-10-31,8.457627118644,Strap top
108775015,2018-10-31,8.457627118644,Strap top
108775015,2019-01-15,8.457627118644,Strap top
108775044,2019-01-15,8.457627118644,Strap top
129085001,2018-09-20,16.9322033898305,Pirate Leggings (1)
111586001,2018-11-28,16.9322033898305,Shape Up 30 den 1p Tights
108775015,2019-01-21,7.6949152542372,Strap top
111593001,2019-10-24,16.9322033898305,Support 40 den 1p Tights
108775015,2018-12-30,8.457627118644,Strap top
108775015,2018-12-30,8.457627118644,Strap top
108775015,2019-01-29,8.457627118644,Strap top
108775015,2019-01-29,8.457627118644,Strap top
108775015,2019-01-29,8.457627118644,Strap top
108775015,2019-01-30,8.457627118644,Strap top
108775015,2019-03-16,8.457627118644,Strap top
108775015,2019-03-16,8.457627118644,Strap top
114428030,2019-07-06,10.1525423728813,Alice BANDEAU 2-p
108775044,2018-12-28,8.457627118644,Strap top
108775044,2018-12-28,8.457627118644,Strap top
111593001,2020-08-24,16.9322033898305,Support 40 den 1p Tights
111609001,2020-04-04,9.677966101694901,200 den 1p Tights
130035001,2019-06-19,13.5423728813559,Black Umbrella
110065011,2019-01-23,14.711864406779599,OP T-shirt (Idro)
111593001,2018-10-13,13.5423728813559,Support 40 den 1p Tights
108775044,2018-11-02,8.457627118644,Strap top
108775015,2019-05-05,8.457627118644,Strap top
108775044,2019-05-05,8.457627118644,Strap top
108775044,2019-05-20,8.457627118644,Strap top
108775015,2019-01-14,8.457627118644,Strap top
110065001,2019-05-27,25.4067796610169,OP T-shirt (Idro)
111565001,2019-11-10,5.338983050847401,20 den 1p Stockings
108775015,2018-11-08,8.457627118644,Strap top
108775015,2018-11-08,8.457627118644,Strap top
108775015,2018-11-08,8.457627118644,Strap top
108775015,2018-11-08,8.457627118644,Strap top
129085001,2019-06-26,16.9322033898305,Pirate Leggings (1)
129085001,2019-06-26,16.9322033898305,Pirate Leggings (1)
108775015,2018-12-07,8.457627118644,Strap top
111609001,2020-02-08,6.0847457627118,200 den 1p Tights
111609001,2018-12-13,13.5423728813559,200 den 1p Tights
108775015,2018-10-21,8.457627118644,Strap top
108775015,2018-10-21,8.457627118644,Strap top
111565001,2019-03-01,8.457627118644,20 den 1p Stockings
130035001,2018-12-14,12.1864406779661,Black Umbrella
108775015,2018-12-11,7.186440677966099,Strap top
108775044,2018-12-11,7.186440677966099,Strap top
111586001,2019-10-30,9.7966101694915,Shape Up 30 den 1p Tights
111593001,2019-07-15,9.4745762711864,Support 40 den 1p Tights
111593001,2019-07-15,9.4745762711864,Support 40 den 1p Tights
111593001,2019-07-15,9.491525423728799,Support 40 den 1p Tights
111586001,2019-10-26,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-10-26,11.2881355932203,Shape Up 30 den 1p Tights
108775015,2018-10-02,8.457627118644,Strap top
108775015,2019-01-07,8.457627118644,Strap top
108775044,2019-09-28,6.7627118644067,Strap top
108775044,2018-12-06,8.457627118644,Strap top
108775015,2018-12-06,8.457627118644,Strap top
108775044,2018-11-21,8.457627118644,Strap top
108775015,2018-11-21,8.457627118644,Strap top
111586001,2019-11-07,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-11-07,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-11-07,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2018-10-30,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2018-10-30,11.2881355932203,Support 40 den 1p Tights
111565001,2019-11-03,8.457627118644,20 den 1p Stockings
111609001,2019-11-17,13.5423728813559,200 den 1p Tights
111593001,2019-01-16,11.2881355932203,Support 40 den 1p Tights
111593001,2019-02-16,11.2881355932203,Support 40 den 1p Tights
111586001,2019-10-03,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-10-03,11.2881355932203,Shape Up 30 den 1p Tights
108775015,2018-12-18,8.457627118644,Strap top
108775015,2018-12-18,8.457627118644,Strap top
108775044,2018-12-18,8.457627118644,Strap top
108775044,2018-12-18,8.457627118644,Strap top
110065011,2019-06-25,11.2542372881355,OP T-shirt (Idro)
108775044,2019-05-07,7.7457627118643995,Strap top
110065001,2018-11-01,24.3898305084745,OP T-shirt (Idro)
110065001,2018-11-01,24.406779661016902,OP T-shirt (Idro)
129085001,2020-07-17,16.2881355932203,Pirate Leggings (1)
129085001,2020-07-17,16.2881355932203,Pirate Leggings (1)
129085001,2020-07-17,16.2881355932203,Pirate Leggings (1)
129085001,2020-07-17,16.2881355932203,Pirate Leggings (1)
111593001,2018-10-08,11.2881355932203,Support 40 den 1p Tights
111593001,2019-10-20,11.2881355932203,Support 40 den 1p Tights
111593001,2019-10-20,11.2881355932203,Support 40 den 1p Tights
111586001,2019-10-05,10.1525423728813,Shape Up 30 den 1p Tights
111586001,2019-10-05,10.1525423728813,Shape Up 30 den 1p Tights
111586001,2019-10-05,10.1525423728813,Shape Up 30 den 1p Tights
111565001,2019-02-13,8.457627118644,20 den 1p Stockings
111593001,2019-09-19,10.796610169491501,Support 40 den 1p Tights
111593001,2020-09-01,11.2881355932203,Support 40 den 1p Tights
111593001,2020-09-01,11.2881355932203,Support 40 den 1p Tights
111593001,2020-09-01,11.2881355932203,Support 40 den 1p Tights
111565001,2018-09-29,6.7627118644067,20 den 1p Stockings
111609001,2018-11-29,9.2033898305084,200 den 1p Tights
111609001,2018-12-17,6.7627118644067,200 den 1p Tights
111586001,2020-02-20,10.813559322033798,Shape Up 30 den 1p Tights
111586001,2020-02-20,10.779661016949099,Shape Up 30 den 1p Tights
130035001,2020-05-28,13.5423728813559,Black Umbrella
110065011,2019-07-23,25.4067796610169,OP T-shirt (Idro)
108775044,2019-02-13,8.457627118644,Strap top
108775044,2019-02-13,8.457627118644,Strap top
108775015,2019-02-13,8.457627118644,Strap top
108775015,2019-02-13,8.457627118644,Strap top
108775044,2019-01-31,8.457627118644,Strap top
108775015,2019-04-29,8.457627118644,Strap top
108775015,2019-04-29,8.457627118644,Strap top
108775015,2019-04-29,8.457627118644,Strap top
108775015,2019-04-29,8.457627118644,Strap top
108775015,2019-04-29,8.457627118644,Strap top
108775015,2019-04-29,8.457627118644,Strap top
108775015,2019-04-29,8.457627118644,Strap top
108775015,2018-12-20,8.457627118644,Strap top
108775015,2018-12-20,8.457627118644,Strap top
108775044,2019-04-05,8.457627118644,Strap top
108775015,2019-04-05,8.457627118644,Strap top
111586001,2019-09-03,16.9322033898305,Shape Up 30 den 1p Tights
111593001,2019-03-14,11.2881355932203,Support 40 den 1p Tights
111593001,2019-03-14,11.2881355932203,Support 40 den 1p Tights
111593001,2019-08-21,16.9322033898305,Support 40 den 1p Tights
111593001,2019-08-21,16.9322033898305,Support 40 den 1p Tights
111593001,2019-08-21,16.9322033898305,Support 40 den 1p Tights
111593001,2019-11-23,9.033898305084701,Support 40 den 1p Tights
111593001,2018-11-17,11.2881355932203,Support 40 den 1p Tights
111593001,2018-11-17,11.2881355932203,Support 40 den 1p Tights
111593001,2018-12-23,11.2881355932203,Support 40 den 1p Tights
111593001,2018-12-23,11.2881355932203,Support 40 den 1p Tights
110065001,2019-03-09,25.4067796610169,OP T-shirt (Idro)
111586001,2019-01-01,16.9322033898305,Shape Up 30 den 1p Tights
108775044,2018-10-02,8.457627118644,Strap top
108775044,2018-10-02,8.457627118644,Strap top
108775044,2018-10-04,8.457627118644,Strap top
108775044,2018-10-04,8.457627118644,Strap top
108775015,2018-10-22,7.6101694915254,Strap top
108775044,2018-10-22,7.6101694915254,Strap top
111593001,2019-04-19,11.2881355932203,Support 40 den 1p Tights
111593001,2019-04-19,11.2881355932203,Support 40 den 1p Tights
111593001,2019-04-19,11.2881355932203,Support 40 den 1p Tights
111565001,2019-01-28,6.7627118644067,20 den 1p Stockings
108775015,2019-05-31,8.457627118644,Strap top
111593001,2018-11-01,11.2881355932203,Support 40 den 1p Tights
108775015,2019-04-24,6.7627118644067,Strap top
111593001,2018-11-24,9.033898305084701,Support 40 den 1p Tights
108775015,2018-10-07,8.457627118644,Strap top
108775015,2018-10-07,8.457627118644,Strap top
108775015,2019-01-13,8.457627118644,Strap top
108775015,2019-01-13,8.457627118644,Strap top
111586001,2019-12-19,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-12-19,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2020-02-01,9.2711864406779,Shape Up 30 den 1p Tights
111586001,2020-02-01,9.2711864406779,Shape Up 30 den 1p Tights
111586001,2019-10-04,9.2881355932203,Shape Up 30 den 1p Tights
111609001,2019-12-24,9.033898305084701,200 den 1p Tights
129085001,2019-08-16,5.915254237288099,Pirate Leggings (1)
129085001,2019-08-16,5.915254237288099,Pirate Leggings (1)
129085001,2019-09-13,2.5254237288135,Pirate Leggings (1)
129085001,2019-09-13,2.5254237288135,Pirate Leggings (1)
111586001,2019-12-30,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-12-30,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-12-30,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2020-02-20,16.9322033898305,Support 40 den 1p Tights
111593001,2020-02-20,16.9322033898305,Support 40 den 1p Tights
108775015,2019-04-19,8.457627118644,Strap top
108775015,2019-04-19,8.457627118644,Strap top
111593001,2019-08-14,16.9322033898305,Support 40 den 1p Tights
108775044,2019-03-17,8.457627118644,Strap top
111586001,2020-01-27,11.2881355932203,Shape Up 30 den 1p Tights
111565001,2019-06-01,1.1694915254237,20 den 1p Stockings
111593001,2019-09-06,16.9322033898305,Support 40 den 1p Tights
108775015,2018-12-05,8.457627118644,Strap top
108775015,2018-12-05,8.457627118644,Strap top
111586001,2019-04-26,15.5762711864406,Shape Up 30 den 1p Tights
111593001,2019-04-26,15.5762711864406,Support 40 den 1p Tights
108775015,2019-02-26,8.457627118644,Strap top
108775015,2019-02-26,8.457627118644,Strap top
111593001,2019-08-09,16.9322033898305,Support 40 den 1p Tights
111593001,2018-11-23,13.5423728813559,Support 40 den 1p Tights
111593001,2020-01-09,11.2881355932203,Support 40 den 1p Tights
111593001,2020-01-09,11.2881355932203,Support 40 den 1p Tights
111593001,2020-01-09,11.2881355932203,Support 40 den 1p Tights
108775044,2020-06-13,8.457627118644,Strap top
111565001,2019-03-14,8.457627118644,20 den 1p Stockings
110065001,2019-01-29,22.0508474576271,OP T-shirt (Idro)
111565001,2020-01-27,5.6440677966101,20 den 1p Stockings
111565001,2020-01-27,5.6271186440677,20 den 1p Stockings
111565001,2020-01-27,5.6440677966101,20 den 1p Stockings
111565001,2019-07-03,1.6779661016949001,20 den 1p Stockings
108775044,2018-09-26,7.8474576271186,Strap top
111586001,2020-07-04,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2018-12-05,16.9322033898305,Support 40 den 1p Tights
111593001,2018-12-05,16.9322033898305,Support 40 den 1p Tights
111593001,2018-12-05,16.9322033898305,Support 40 den 1p Tights
111593001,2019-10-09,11.2881355932203,Support 40 den 1p Tights
111586001,2019-08-07,10.1694915254237,Shape Up 30 den 1p Tights
111586001,2019-08-07,10.1525423728813,Shape Up 30 den 1p Tights
111593001,2019-08-05,16.9322033898305,Support 40 den 1p Tights
111593001,2019-08-05,16.9322033898305,Support 40 den 1p Tights
108775015,2018-12-08,8.457627118644,Strap top
111593001,2018-12-08,16.9322033898305,Support 40 den 1p Tights
110065001,2019-01-30,25.4067796610169,OP T-shirt (Idro)
111593001,2018-10-22,11.2881355932203,Support 40 den 1p Tights
111609001,2018-12-19,9.3728813559322,200 den 1p Tights
108775044,2018-11-24,6.7627118644067,Strap top
108775015,2018-11-24,6.7627118644067,Strap top
108775015,2018-11-24,6.7627118644067,Strap top
111609001,2018-11-01,9.8135593220338,200 den 1p Tights
111609001,2018-11-01,9.8135593220338,200 den 1p Tights
111609001,2019-11-25,10.0508474576271,200 den 1p Tights
111609001,2020-07-02,6.0847457627118,200 den 1p Tights
111609001,2018-10-04,9.9830508474576,200 den 1p Tights
118458038,2019-01-01,33.881355932203306,Jerry jogger bottoms
111593001,2018-12-09,16.9322033898305,Support 40 den 1p Tights
111593001,2018-12-09,16.9322033898305,Support 40 den 1p Tights
111593001,2018-12-09,16.9322033898305,Support 40 den 1p Tights
111586001,2019-04-12,16.9322033898305,Shape Up 30 den 1p Tights
111593001,2020-08-30,10.1525423728813,Support 40 den 1p Tights
108775044,2019-01-01,8.457627118644,Strap top
129085001,2019-04-06,16.9322033898305,Pirate Leggings (1)
108775015,2018-10-12,6.7627118644067,Strap top
111586001,2018-12-28,16.9322033898305,Shape Up 30 den 1p Tights
111586001,2018-09-23,16.9322033898305,Shape Up 30 den 1p Tights
111593001,2018-09-23,16.9322033898305,Support 40 den 1p Tights
111586001,2019-10-27,16.423728813559297,Shape Up 30 den 1p Tights
108775051,2018-10-18,5.0677966101694,Strap top (1)
111593001,2018-12-22,11.2881355932203,Support 40 den 1p Tights
111593001,2020-02-24,13.5593220338983,Support 40 den 1p Tights
111586001,2019-01-27,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-01-27,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2019-04-06,11.2881355932203,Support 40 den 1p Tights
111586001,2019-04-06,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-04-06,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2018-12-26,11.2881355932203,Support 40 den 1p Tights
111593001,2020-02-04,9.033898305084701,Support 40 den 1p Tights
111593001,2020-02-04,9.033898305084701,Support 40 den 1p Tights
111586001,2020-02-04,9.0169491525423,Shape Up 30 den 1p Tights
129085001,2020-07-31,16.9322033898305,Pirate Leggings (1)
110065002,2019-01-07,15.2372881355932,OP T-shirt (Idro)
108775015,2018-11-25,8.457627118644,Strap top
111565001,2018-12-17,8.457627118644,20 den 1p Stockings
108775044,2020-03-26,8.457627118644,Strap top
111586001,2019-10-13,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2019-10-13,11.2881355932203,Support 40 den 1p Tights
111593001,2019-10-13,11.2881355932203,Support 40 den 1p Tights
111565001,2019-12-20,6.338983050847401,20 den 1p Stockings
108775044,2019-05-14,8.457627118644,Strap top
108775044,2019-05-14,8.457627118644,Strap top
108775044,2019-05-14,8.457627118644,Strap top
111565001,2019-09-08,8.457627118644,20 den 1p Stockings
110065001,2018-10-12,20.3389830508474,OP T-shirt (Idro)
129085001,2020-07-03,14.3898305084745,Pirate Leggings (1)
111586001,2019-02-21,9.593220338982999,Shape Up 30 den 1p Tights
111593001,2018-12-24,16.9322033898305,Support 40 den 1p Tights
110065001,2018-10-19,25.4067796610169,OP T-shirt (Idro)
111586001,2018-10-30,11.2881355932203,Shape Up 30 den 1p Tights
111586001,2019-04-29,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2019-04-29,11.2881355932203,Support 40 den 1p Tights
111586001,2019-12-24,11.2881355932203,Shape Up 30 den 1p Tights
111593001,2019-12-24,11.2881355932203,Support 40 den 1p Tights
108775015,2019-04-07,8.457627118644,Strap top
108775044,2019-04-07,8.457627118644,Strap top
110065001,2019-04-13,25.4067796610169,OP T-shirt (Idro)
110065001,2019-04-13,25.4067796610169,OP T-shirt (Idro)
